,date,content,id,username,like_count,retweet,Url
529,2023-03-02 05:27:37+00:00,The Real Reason Elon Musk bought Twitter.  #Elon #ElonMusk #twitter  https://t.co/wHvvxRjxG5,1631164332137648129,josephsamo,0,0,https://twitter.com/josephsamo/status/1631164332137648129
530,2023-03-02 05:22:53+00:00,#Breaking: #Elon Musk “Twice as many people died in #Japan last year as were born. Population freefall.” https://t.co/ABhvzp0W6t,1631163144801251328,News247WorldPre,1,0,https://twitter.com/News247WorldPre/status/1631163144801251328
531,2023-03-02 05:22:52+00:00,#Breaking: #Elon Musk “Twice as many people died in #Japan last year as were born. Population freefall.” https://t.co/bnrbIuKPN9,1631163138841116672,RWNews247WP,1,0,https://twitter.com/RWNews247WP/status/1631163138841116672
532,2023-03-02 03:37:13+00:00,"@DrChrisCombs 🛑 STOP  interacting with #Elon!

🚫 #BlockElon or ⛔️ #Mute him.

#Musk is a proven: 
(1) MAGA clown, (2) Russian troll, (3) fool of a CEO, (4) fraud, (5) attention seeking turd, and quite clearly, (6) a man in desperate need of a psychiatric intervention.",1631136552595103749,ned_christie,1,0,https://twitter.com/ned_christie/status/1631136552595103749
533,2023-03-02 03:14:51+00:00,"@Claudiashein @lopezobrador_ #elon_musk 
#Elon 
#AmloEstaDesesperado #AmloSeVaElINESeQueda https://t.co/ncNp4B2fHu",1631130921347809280,MVargas45177837,2,2,https://twitter.com/MVargas45177837/status/1631130921347809280
534,2023-03-02 02:49:16+00:00,"Estima @samuel_garcias al menos 35 mil empleos con llegada de @Tesla a NL

El Gobernador de Nuevo León estuvo presente en Austin, Texas, en la presentación del proyecto de la gigafactory en Santa Catarina

#NL #Tesla #SamuelGarcía #Elon #Musk #empleos https://t.co/GvzRly18ze https://t.co/2AV6CQaDl6",1631124484949245952,VoxPopuliNoti,0,0,https://twitter.com/VoxPopuliNoti/status/1631124484949245952
535,2023-03-02 02:40:41+00:00,"#Tesla fabricará en #México un vehículo de nueva generación; #Elon Musk confirma su próxima #gigafactory en #NuevoLeón 

- Tesla se ubicará en #SantaCatarina. Tiene una inversión de 5 mil millones de dólares.

https://t.co/pNJwbRg0ZT",1631122325629284353,ElementosMXver,0,0,https://twitter.com/ElementosMXver/status/1631122325629284353
536,2023-03-02 02:00:09+00:00,"#Samuelón avanza 3 casillas rumbo al #2024 👀

#Samuel #Elon #Musk #Tesla",1631112122435289093,JorgeFiGo,0,0,https://twitter.com/JorgeFiGo/status/1631112122435289093
537,2023-03-02 01:56:54+00:00,"apparently, this works:

elon musk is great

tesla/doge to the moon

mars travel is feasible

#doge #elon #mars #blockchain https://t.co/RnrRY9U3Kk",1631111303694630912,sellh1gh,0,0,https://twitter.com/sellh1gh/status/1631111303694630912
538,2023-03-02 01:24:09+00:00,"EPIC! Elon Musk Responds Catturd2 After ‘Based’ Senator Mike Lee Has His Private Twitter Account Removed 
https://t.co/fb9IHDVZOB 
#private #twitter #Account #Based #Catturd2 #Elon #EPIC #Lee #Mike #Musk #Removed #Responds #Senator",1631103065305620482,NewsSurvive,0,0,https://twitter.com/NewsSurvive/status/1631103065305620482
539,2023-03-02 01:20:20+00:00,"Any Twitter/tech wizards out there? 

If you make a Twitter “List” - is there a way to make it primary instead of “For You” in the feed? Any help is greatly appreciated. 

#Elon #elon_musk #ElonMuskTwitter #Twitter #TwitterBlue #TwitterLists #techsupport",1631102103492997121,LegendSports7,1,0,https://twitter.com/LegendSports7/status/1631102103492997121
540,2023-03-02 01:13:31+00:00,Elon Musk says 'there is a clear path to a fully sustainable Earth' #esg #investing Is Elon right?!! #elon  https://t.co/xAG6hBqvmd,1631100386365915137,nigeljgreen,4,1,https://twitter.com/nigeljgreen/status/1631100386365915137
541,2023-03-02 00:45:10+00:00,"🤔🚗#Internacional l El empresario #Elon Musk tiene previsto desvelar este miércoles, en el Día del Inversor de #Tesla, su Plan Maestro 3 para el fabricante de vehículos eléctricos, que incluiría la presentación de una nueva plataforma de vehículos

https://t.co/5ABMfn7NyW",1631093252773359621,angelmetropoli,0,0,https://twitter.com/angelmetropoli/status/1631093252773359621
542,2023-03-02 00:34:03+00:00,"📹 #Elon Musk hace oficial la construcción de la Mega fábrica en #México 

https://t.co/g4Xlflpzl9",1631090456468627456,Jano_Barr,1,1,https://twitter.com/Jano_Barr/status/1631090456468627456
543,2023-03-02 00:15:16+00:00,#elon #musk and #tesla execs present ‘Master Plan 3’ with emphasis on sustainable energy https://t.co/TSFCOoEoWK,1631085727797723141,ByteFunding,0,0,https://twitter.com/ByteFunding/status/1631085727797723141
544,2023-03-02 00:12:25+00:00,"Elon Musk lays out his vision for Tesla’s future at the company’s Investor Day 2023

#Gadget #Companys #day #Elon

https://t.co/kiq5PHVjAN",1631085012178051072,GallantCeo,0,0,https://twitter.com/GallantCeo/status/1631085012178051072
545,2023-03-01 23:34:56+00:00,"Elon Musk and his team are showing the world how innovative and bright the future will be. Tesla is amazing. 🤩😍

$Tsla #tesla #investorday #TeslaInvestorDay #TeslaInvestorDay2023 #TeslaInvestorsDay #elon #elonmusk",1631075578596950018,N1ANYC,1,0,https://twitter.com/N1ANYC/status/1631075578596950018
546,2023-03-01 23:29:17+00:00,"#Bnbtiger #elon musk acumulando neste vídeo 

https://t.co/dSl4ia5B9t",1631074155947753474,rimeqelme,0,0,https://twitter.com/rimeqelme/status/1631074155947753474
547,2023-03-01 23:12:51+00:00,#Elon Musk :: “Lamentablemente no se pudo 🤦🏻‍♂️ Hay mucho talento en México 🇲🇽  😆 https://t.co/EMubTUHKC8,1631070020791836672,JUANJAS43587695,0,0,https://twitter.com/JUANJAS43587695/status/1631070020791836672
548,2023-03-01 22:55:07+00:00,"Elon Musk claims US media is 'racist against whites and Asians' and appears to back Dilbert creator who warned people to 'stay the f**k away from blacks' - as WaPo and NY Times drop comic strip. #news #Elon 

https://t.co/SkBasKhmww",1631065556739661832,NoLiberals,0,0,https://twitter.com/NoLiberals/status/1631065556739661832
549,2023-03-01 22:46:24+00:00,"日本のクリエイターが困ってるぞ！

#Elon Musk",1631063364427300865,T09485634,0,0,https://twitter.com/T09485634/status/1631063364427300865
550,2023-03-01 22:20:53+00:00,Of course it came from a lab. #musk #ELON,1631056944403300354,cbuckner,0,0,https://twitter.com/cbuckner/status/1631056944403300354
551,2023-03-01 22:15:18+00:00,#elon #musk presents #tesla ‘Master Plan 3’ with emphasis on sustainable energy https://t.co/0Xn4wyBWWG,1631055536807636992,ByteFunding,0,0,https://twitter.com/ByteFunding/status/1631055536807636992
552,2023-03-01 21:37:02+00:00,"#ÚLTIMAHORA | 🚨⏯EN VIVO: Elon Musk anunció la inversión de Tesla en México, durante el Investor Day.
#InvestorDay #Tesla #Elon Musk  https://t.co/XbKRHc5BEd",1631045908069482499,RicardoAlemanMx,42,15,https://twitter.com/RicardoAlemanMx/status/1631045908069482499
553,2023-03-01 21:15:16+00:00,#elon #musk is set to reveal ‘Master Plan Part 3’ at #tesla Investor Day after the bell https://t.co/XAbgMmxaWN,1631040431155806210,ByteFunding,0,0,https://twitter.com/ByteFunding/status/1631040431155806210
554,2023-03-01 21:14:18+00:00,"This video game juggernaut is laying off no less than 200 people all at once! And the method has nothing to envy to Elon Musk… #Elon #envy #Game #juggernaut #laying #method #Musk #people #video
https://t.co/wn8oTvgV20",1631040188389490690,Thearoged,0,0,https://twitter.com/Thearoged/status/1631040188389490690
555,2023-03-01 21:08:37+00:00,"@AutismCapital 👀

#Dogelon #DogelonMars #DogelonWarriors #NFT #NFTCommunity #Crypto #Elon #musk #enigma @DogelonMars @DogelonWarriors #DAO #DogelonDAO #LONGEVITY @mfoundation https://t.co/RaKvrCZY0s",1631038757053792259,AshBandicoot17,56,20,https://twitter.com/AshBandicoot17/status/1631038757053792259
556,2023-03-01 21:00:35+00:00,"It’s not hard, growing up in such milieus, to grasp history and politics in ways that grant dignity and understanding to many different experiences. Instead, Musk expresses his awareness of race, inequality, and injustice like a 12-year-old might. #ELON
https://t.co/ZY73qjZ5DX",1631036735852359681,myfan_jordan,0,0,https://twitter.com/myfan_jordan/status/1631036735852359681
557,2023-03-01 20:35:38+00:00,EM @elonmusk Musk live streams fart noises from Twitter - Boing Boing https://t.co/BCKF91GHbp #elon #elonmusk #twitter,1631030456782077952,elonchieftwit,0,1,https://twitter.com/elonchieftwit/status/1631030456782077952
558,2023-03-01 20:35:30+00:00,"Hey guys, check out our latest video- Unity For Web3 | #Elon Musk To Fight | #YugaLabs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- #Unity launches #decentralized technolo…https://t.co/vhiixB2DRL https://t.co/dmXDNIppGd",1631030422170640387,bobasheesh,0,0,https://twitter.com/bobasheesh/status/1631030422170640387
559,2023-03-01 20:32:06+00:00,Unity For Web3 | #Elon Musk To Fight | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat https://t.co/R6Xo0OJTob,1631029565677006850,cryptoikonmedia,0,0,https://twitter.com/cryptoikonmedia/status/1631029565677006850
560,2023-03-01 20:29:02+00:00,"Hey guys, check out our latest video- #Unity For #Web3 | #Elon Musk To Fight | #Yuga33Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

👍All links here (IG, Twitter, etc) - https://t.co/RisA5Y9w7m

#cryptonews #bitcoinnews https://t.co/gu2sAhLbpm",1631028793941843969,bobasheesh,0,0,https://twitter.com/bobasheesh/status/1631028793941843969
561,2023-03-01 20:26:09+00:00,"Jajaja 🤣
#FelizMiercoles #COVID19 #ELON #musk https://t.co/uVN9Clwodi",1631028068125999110,ManuelR57917584,1,0,https://twitter.com/ManuelR57917584/status/1631028068125999110
562,2023-03-01 20:17:03+00:00,"Yes, #Elon #Musk created a special system for showing you all his tweets first

After #ElonMusk's Super Bowl tweet did worse numbers than President Biden’s, Twitter’s CEO ordered major changes to the algorithm 😅😂🤣

https://t.co/WCOniOzqtK https://t.co/AgdAMxVPCy",1631025780019937284,JCB88850464,2,1,https://twitter.com/JCB88850464/status/1631025780019937284
563,2023-03-01 20:00:02+00:00,"Już za 1h rozpoczęcie #Dnia #Inwestora #Tesli, podczas którego #Elon #Musk przedstawi światu plany Tesli na najbliższych kilka lat. Czy coś Nas zaskoczy? Pod Gigafactory Texas zauważono pojazdy Tesli #ModelY w unikatowych opcjach kolorystycznych!

https://t.co/Kya8DO2SYW",1631021495219544069,motoevo,0,0,https://twitter.com/motoevo/status/1631021495219544069
564,2023-03-01 19:34:23+00:00,"Hey guys, check out our latest video- #Unity For Web3 | #Elon Musk To Fight ￼ | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- Unity launches decentralized technology tools for game developers- https://bi… https://t.co/t6Bzi7W5kW",1631015042878435328,cryptoikonmedia,1,0,https://twitter.com/cryptoikonmedia/status/1631015042878435328
565,2023-03-01 19:34:20+00:00,"Hey guys, check out our latest video- #Unity For Web3 | #Elon Musk To Fight ￼ | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- Unity launches #decentralized technology tools for game developers- https://bit.l… https://t.co/Cok7aK6Mpr",1631015031235137546,cryptoikonmedia,1,0,https://twitter.com/cryptoikonmedia/status/1631015031235137546
566,2023-03-01 19:31:38+00:00,"Pekala $Perl neden hareketlendi başlıca sebeblerinden birisi elon musk şubat ayımda duyurmuştu Tesla nın yatırımcı günü var 1 martta perlini neden ilgilendiriyor bu durum derseniz perlinin projesine bakınız ve elon musk açıklamasına bakınız anlarsınız

#TeslaInvestorDay  #elon https://t.co/mtfpfMYKjI",1631014350260523020,LeosVio,1,0,https://twitter.com/LeosVio/status/1631014350260523020
567,2023-03-01 19:26:17+00:00,"Hey guys, check out our latest video- #Unity For Web3 | #Elon Musk To Fight ￼ | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- Unity launches decentralized technology tools for game developers- https://bi… https://t.co/WIgznlNgBc",1631013002399866880,cryptoikonmedia,0,0,https://twitter.com/cryptoikonmedia/status/1631013002399866880
568,2023-03-01 19:26:13+00:00,"Hey guys, check out our latest video- #Unity For Web3 | #Elon Musk To Fight ￼ | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- Unity launches #decentralized technology tools for game developers- https://bit.l… https://t.co/dcwuX9xG2y",1631012988479057925,cryptoikonmedia,0,0,https://twitter.com/cryptoikonmedia/status/1631012988479057925
569,2023-03-01 19:14:39+00:00,"Hey guys, check out our latest video- #Unity For Web3 | #Elon Musk To Fight ￼ | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- Unity launches decentralized technology tools for game d… https://t.co/XzWHI4vGke",1631010077426450441,cryptoikonmedia,0,0,https://twitter.com/cryptoikonmedia/status/1631010077426450441
570,2023-03-01 19:14:39+00:00,"Hey guys, check out our latest video- #Unity For Web3 | #Elon Musk To Fight ￼ | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- Unity launches #decentralized technology tools for game … https://t.co/BYl0ihmz8R",1631010074163400708,cryptoikonmedia,0,0,https://twitter.com/cryptoikonmedia/status/1631010074163400708
571,2023-03-01 19:03:10+00:00,Elon Musk's Latest Invention Will Change the World Forever! https://t.co/Tly33Zc1XU via @elonmusk @TeslaCharging @Tesla @SpaceX #ELON #ElonMusk,1631007187706302474,MDSilentyt,2,0,https://twitter.com/MDSilentyt/status/1631007187706302474
572,2023-03-01 19:00:48+00:00,"Hey guys, check out our latest video- #Unity For Web3 | #Elon Musk To Fight ￼ | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- Unity launches decentralized technology tools for game d… https://t.co/XzWHI4vGke https://t.co/hjUS82ka6O",1631006589816655902,cryptoikonmedia,0,0,https://twitter.com/cryptoikonmedia/status/1631006589816655902
573,2023-03-01 19:00:45+00:00,"Hey guys, check out our latest video- #Unity For Web3 | #Elon Musk To Fight ￼ | Yuga Labs On #Bitcoin Ordinals | #Mastercard &amp; #Visa Retreat 

🔰Credits to the original news content sources-

1- Unity launches #decentralized technology tools for game … https://t.co/BYl0ihmz8R https://t.co/Y5NZgGv5BA",1631006580018667520,cryptoikonmedia,0,0,https://twitter.com/cryptoikonmedia/status/1631006580018667520
574,2023-03-01 18:46:02+00:00,"✦ Follow for Daily TLDR News! ✦
#TLDR #Mexico #Tesla #ElonMusk #Elon #Musk #TeslaMotors #TeslaCars #EV #ElectricVehicle #ElectricVehicles #ElectricCar #ElectricCars #Car #Cars #SpaceX #rtitbot
https://t.co/60rVlqPffG",1631002873109643277,AstroNitroNews,1,1,https://twitter.com/AstroNitroNews/status/1631002873109643277
575,2023-03-01 17:37:08+00:00,EM @elonmusk Twitter users were unable to view tweets in latest service disruption under Musk - CNN https://t.co/s0Qv4tERS5 #elon #elonmusk #twitter,1630985533332549632,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1630985533332549632
576,2023-03-01 17:03:43+00:00,"@thegordonkerr @kelvmackenzie Twitter is now open again, a forum of free speech. And, I've never noticed it down myself. Elon Musk is GREAT!
#Twitter 
#FreeSpeech 
#Elon",1630977125141315606,JDEadonWriter,0,0,https://twitter.com/JDEadonWriter/status/1630977125141315606
577,2023-03-01 17:03:00+00:00,Being an #entrepreneur is like #eating #glass | #Elon Musk | Century #Quotes https://t.co/SZHRQqUapA via @YouTube,1630976946988253204,BasicEdu2050,2,0,https://twitter.com/BasicEdu2050/status/1630976946988253204
578,2023-03-01 16:47:55+00:00,"Elon Musk starts work on ChatGPT competitor - Aroged #Aroged #ChatGPT #competitor #Elon #Musk #starts #work
https://t.co/x8PDV2GhY1",1630973147456454658,Thearoged,1,0,https://twitter.com/Thearoged/status/1630973147456454658
579,2023-03-01 16:28:43+00:00,"@Phyllis94584953 Musk fired nearly all the workforce with very little impact on the service. That's the REAL lesson. Most jobs in organisations are not necessary, they're non-jobs. (Diversity mangers, etc).
#Twitter #Elon",1630968318159908864,JDEadonWriter,4,0,https://twitter.com/JDEadonWriter/status/1630968318159908864
580,2023-03-01 15:27:56+00:00,#Twitter #userexperience #elon #musk #india #tech #technology,1630953019058851842,iamdhawal_Jain,1,0,https://twitter.com/iamdhawal_Jain/status/1630953019058851842
581,2023-03-01 15:12:53+00:00,"Unless I visit the homepage of people I follow, I hardly get to see any of their posts.

Means … no need to post anything anymore, just browse. Or go elsewhere.

#Elon #Musk is not good for Twitter. His banks need to start to understand, all the money, all 44B$? Lost. 

Too bad.",1630949233439244288,Ndege,1,0,https://twitter.com/Ndege/status/1630949233439244288
582,2023-03-01 14:37:20+00:00,EM @elonmusk Musk Twitter scams pivot to paid ads that shill Mars trips and brain ... - Protos https://t.co/sDJ9v9A51W #elon #elonmusk #twitter,1630940285646802945,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1630940285646802945
583,2023-03-01 14:37:09+00:00,EM @elonmusk Fast-moving Musk makes very slow progress turning Twitter into “everything app” - Ars Technica https://t.co/B8kIMR6UaZ #elon #elonmusk #twitter,1630940241464037377,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1630940241464037377
584,2023-03-01 14:34:34+00:00,"Notice: #Elon Musk #SpaceX's successful satellite launch on Monday 27 February 2023.

' Feb. 27 (UPI) -- SpaceX launched 21 upgraded ""V2 Mini"" Starlink Internet satellites from Florida's Cape Canaveral on Monday, to boost capacity…https://t.co/2rx4zKAmn2 https://t.co/HdHEglK7Er",1630939592193982465,valerie0208,0,0,https://twitter.com/valerie0208/status/1630939592193982465
585,2023-03-01 14:33:53+00:00,"Disruption and new round of layoffs at Twitter: 'Elon Musk is simply disrespectful' #disrespectful #disruption #Elon #Layoffs #Musk #simply #Twitter
https://t.co/sIBPZimwEU",1630939417903857664,Thearoged,0,0,https://twitter.com/Thearoged/status/1630939417903857664
586,2023-03-01 14:28:44+00:00,"Musk’s capacity to, when needed, suppress the ego and speak and lead with calm confidence has made him a singular leader of our time (in addition to his vast engineering, business and work ethic capabilities) #Musk #Elon",1630938124233723911,GodshallStephe1,1,0,https://twitter.com/GodshallStephe1/status/1630938124233723911
587,2023-03-01 14:23:01+00:00,"Elon Musk songe à développer une alternative à ChatGPT
#marocnews #Elon #Musk #songe #développe...
https://t.co/EH360zjFRL",1630936683473694720,MarocvWeb,0,0,https://twitter.com/MarocvWeb/status/1630936683473694720
588,2023-03-01 14:23:00+00:00,"Elon Musk songe à développer une alternative à ChatGPT
#marocnews #Elon #Musk #songe #développe...
https://t.co/W2FLXkp2qo",1630936681959534592,MarocV_Com,0,0,https://twitter.com/MarocV_Com/status/1630936681959534592
589,2023-03-01 14:00:53+00:00,"#Day After #Elon Musk’s Warning, #Putin #Steps Up #Bakhmut #Assault https://t.co/NdejSxwlo3 #forex #forexnews #learndaily #musks #trader #warning",1630931115979546626,mohammadali_im1,0,0,https://twitter.com/mohammadali_im1/status/1630931115979546626
590,2023-03-01 13:41:09+00:00,"Twitter: usuários relatam falhas nesta quarta-feira (1°)  - Olhar Digital https://t.co/90z2vsgCZZ #Elon Musk #FALHAS #Twitter via @OlharDigital Falha o caralho vai em configuração seus merdas e mudem alguns sistemas tipo o que entra o que sai, é tipo uma boa foda .",1630926149567094786,CludioA79274236,1,0,https://twitter.com/CludioA79274236/status/1630926149567094786
591,2023-03-01 13:30:36+00:00,"🚘#Elektromobilität: Wartet #Elon #Musk auf dem heutigen #Investorentag mit einem ""Billig-Stromer"" auf?
👉 Elon Musk macht es für die #Autobauer dieser Welt spannend! 
https://t.co/aCRMxp1vKT

#Tesla #Elektroauto #Massenmodell #foed",1630923491984699392,enerson_de,1,0,https://twitter.com/enerson_de/status/1630923491984699392
592,2023-03-01 13:06:43+00:00,"@tools_tbag Elon Musk about #TBAG #ToolsBag $TBAG 
Be ready guys #elonmusk #elon #aiart https://t.co/N54qxUUVCE",1630917482239373312,Bubblebeee333,0,0,https://twitter.com/Bubblebeee333/status/1630917482239373312
593,2023-03-01 13:03:34+00:00,"#Elon Musk : ""You're not getting outta sight Ignor Babuschkin!""

@ @memelyxyz
#ElonMusk #elonmeme #viralVideo #memely #o 22170 https://t.co/nspVGVKURT",1630916688446201856,221213meme,0,0,https://twitter.com/221213meme/status/1630916688446201856
594,2023-03-01 13:03:29+00:00,"@WatcherGuru #Elon Musk : ""You're not getting outta sight Ignor Babuschkin!"" #memely
@memelyxyz https://t.co/wVuSLmxRJv",1630916670133813251,Damilar09777061,0,0,https://twitter.com/Damilar09777061/status/1630916670133813251
595,2023-03-01 13:01:53+00:00,"JAZDA! ZOSTAJE MILIONEREM #ELON #MUSK #GIVE #ME #MONEY #NASA #SPACE #TYPER #BETCLIC #KUPON #BUKMACHER #TAJPER 
blagam nie spierdolcie mi tego kuponu wariaty https://t.co/nQaLVH4WvS",1630916266771771392,krvl_Azin,4,0,https://twitter.com/krvl_Azin/status/1630916266771771392
596,2023-03-01 13:00:02+00:00,"Tesla Inc dan CEO Elon Musk digugat oleh pemegang saham. Para pemegang saham menggugat mengenai klaim keselamatan kemudi otonom atau teknologi autopilot. FDL
Selengkapnya simak Infografis!

#GTVNews #GTV #ElonMusk #Tesla #Saham #PemegangSaham #Gugat #Gugatan #CEO #Elon #Musk https://t.co/jtjRnKOXR9",1630915801468354561,GTVID_News,1,0,https://twitter.com/GTVID_News/status/1630915801468354561
597,2023-03-01 12:58:58+00:00,"#Elon Musk watching Igor Babuschkin closely

@ @memelyxyz
#ElonMusk #elonmeme #viralVideo #memely #o 22169 https://t.co/6wv3tHyUCa",1630915533401989120,221213meme,1,0,https://twitter.com/221213meme/status/1630915533401989120
598,2023-03-01 12:58:54+00:00,"@WatcherGuru #Elon Musk watching Igor Babuschkin closely #memely
@memelyxyz https://t.co/0QpJAh5UTm",1630915514124890113,Damilar09777061,1,0,https://twitter.com/Damilar09777061/status/1630915514124890113
599,2023-03-01 12:35:54+00:00,Elon Musk leva a próxima Tesla Gigafactory para o México https://t.co/4Flkrqdwfq #News #almíscar #AndrésManuelLopezObrador #Elon #ElonMusk,1630909728187613186,Plu7Oficial,0,0,https://twitter.com/Plu7Oficial/status/1630909728187613186
600,2023-03-01 12:16:19+00:00,@GRDecter I wonder if #Elon Musk's creation is behind these bizarre alterations occurring to our reality (ME Effect). They're occurring digitally and in real life.,1630904798168875010,MyEvolvingGrace,0,0,https://twitter.com/MyEvolvingGrace/status/1630904798168875010
601,2023-03-01 12:00:02+00:00,"▶️The Future of Musk &amp; #Dogecoin🐶

🏈How it was at the #superbowl?

#ElonMusk #ELON #DogecoinToTheMoon 
https://t.co/BgnrFg3SS3",1630900702095740930,Hodl_fm,4,0,https://twitter.com/Hodl_fm/status/1630900702095740930
602,2023-03-01 11:57:34+00:00,"Jack Dorsey’s #decentralized #Twitter rival enters #AppStore

The interface of Jack Dorsey’s decentralized Twitter alternative #Bluesky very much resembles the look of #Elon Musk’s social media platform.",1630900081611161601,hp333x,3,0,https://twitter.com/hp333x/status/1630900081611161601
603,2023-03-01 11:37:18+00:00,"EM @elonmusk Twitter run by Elon Musk gives bigots platform for hate speech, racism - USA TODAY https://t.co/b6Yqwfs9jR #elon #elonmusk #twitter",1630894982201483265,elonchieftwit,1,0,https://twitter.com/elonchieftwit/status/1630894982201483265
604,2023-03-01 11:29:53+00:00,"@tools_tbag My Second Entry Respected Sir,
#TBAG #elon_musk #elon $tbag #ToolsBag @tools_tbag https://t.co/7pjuvCXhW2",1630893115635556352,Bubblebeee333,0,0,https://twitter.com/Bubblebeee333/status/1630893115635556352
605,2023-03-01 11:19:21+00:00,"Hey Fam👋 

Elon Musk Life Style # 370  - https://t.co/ti8jjbeMsO 

0,0777 ETH

NFT collection Elon Musk Life Style ✨ - https://t.co/Kc0NuFKXLH

#opensea @opensea

 #NFTart #NFTcommunity #newdrop #NFTartist #drop #dropNFT #ElonMusk #Elon #Musk #NFT https://t.co/AL1n522CYb",1630890460846735360,anekdoti_prirol,1,0,https://twitter.com/anekdoti_prirol/status/1630890460846735360
606,2023-03-01 11:02:05+00:00,"Elon Musk trying to fix Twitter !!!

#twitter #twitterdown #news #elon #musk #elonmusk #technology https://t.co/lVboHN4ciO",1630886117112258561,DavidEMPLaw,0,0,https://twitter.com/DavidEMPLaw/status/1630886117112258561
607,2023-03-01 10:52:00+00:00,"Help Me #Elon Musk, You’re My Only Hope.
#twitterdown",1630883581760249857,Pj27271111,2,0,https://twitter.com/Pj27271111/status/1630883581760249857
608,2023-03-01 10:34:02+00:00,"Encouraging to know that the stewards of $ELON are still going ham 😏

Makes Diamond Handing so much easier 💎❤️🚀

#Dogelon #DogelonMars #DogelonWarriors #LONGEVITY #healthTech #Health #elon #Musk",1630879059965083650,AshBandicoot17,56,20,https://twitter.com/AshBandicoot17/status/1630879059965083650
609,2023-03-01 10:06:21+00:00,"Elon Musk Faces Backlash from China over Insensitive Covid-19 Comment
#ElonMusk #ElonMuskTwitter #Twitter #Tweetoftheday #china #COVID19 #UnitedStates #COVID19Pandemic #Covid #elon_musk #ELON #chinacovid 
https://t.co/XKgYX0IRDj",1630872092030930945,Sun_Biz_Weekly,0,0,https://twitter.com/Sun_Biz_Weekly/status/1630872092030930945
610,2023-03-01 09:55:12+00:00,"#TESLA, #ELON MUSK torna il più ricco del mondo con la ripresa del titolo in borsa https://t.co/jKREPe2mYm",1630869284778901512,ilmessaggeroit,3,0,https://twitter.com/ilmessaggeroit/status/1630869284778901512
611,2023-03-01 09:54:07+00:00,Tesla at a low price: what can Elon Musk announce on March 1? https://t.co/TnvObJxDgB #Car #announce #Elon #March #Musk,1630869015068569600,plugavel,1,0,https://twitter.com/plugavel/status/1630869015068569600
612,2023-03-01 09:21:47+00:00,The Chinese have warned you #ELON MUSK COVID was man made,1630860874687602690,BidmeadCraig,0,0,https://twitter.com/BidmeadCraig/status/1630860874687602690
613,2023-03-01 08:47:10+00:00,Twitter'dan yeni güvenlik önlemi #twitter #sosyalmedya #elon #musk #elonmusk #güvenlik #beddua #taciz - https://t.co/0WSoJdny0g https://t.co/NLisSWA1pa,1630852166402334720,teknolojigndm,0,0,https://twitter.com/teknolojigndm/status/1630852166402334720
614,2023-03-01 08:37:33+00:00,EM @elonmusk Elon Musk Holds 2 a.m. Twitter Livestream to Test 'New Mic' - Insider https://t.co/vvDS4r33aF #elon #elonmusk #twitter,1630849745420779522,elonchieftwit,0,0,https://twitter.com/elonchieftwit/status/1630849745420779522
615,2023-03-01 08:12:03+00:00,@elonmusk NO MOTION WITHOUT EMOTION RIGHT #ELON #MUSK #KINGTROLL #KINGTWEETER ya beat out #DonnyT this year and I would have never have expected that ever in general.  But @elonmusk I must say you have done a #TREMENDOUSJob AT OUT #TROLLING #TRUMP intensional or not. #TopG is you now… https://t.co/h3JgZk12fq,1630843326818824192,JacobKlipper,2,0,https://twitter.com/JacobKlipper/status/1630843326818824192
616,2023-03-01 08:03:02+00:00,"#Tesla, Inc. will hold an Investor Day on Wednesday, March 1st, and #Elon #Musk will present his Master Plan part three. #masterplan3 #elonmusk #dhandathegreat https://t.co/9UeZn1VQ89",1630841056794234882,DhandaTheGreat,1,0,https://twitter.com/DhandaTheGreat/status/1630841056794234882
